Pregunta,respuesta,Tema,Pers/empresa,Polarity
"Buenos dias, Necesito que me ayuden  como realizar mla proyeccion de jubilación del iess con el nuevo calculo una persona que tiene menos de 40 aportaciones",,IESS,persona,0
Como calculo la pensión la raiz sesentava de 7600..ayudeme,"Buenas tardes https://actuaria.com.ec/modificacion-en-el-calculo-de-pensiones-del-iees/ en esa url encontrará un articulo, donde explica el cálculo",IESS,persona,0
"Buenas tardes, como calculo el valor que debo pagar de jubilacion patronal",,Jubilacion Patronal,persona,0
"Buenos dias como esta, Q debo hacer para ganar una entrevista de trabajo","Buenos días 
por favor enviar su CV al siguiente correo: seleccion@actuaria.com.ec 
gracias por escribirnos",job seeker,persona,0
buenos dias un favor deseo saber en caso de despido el valor de  la  jubilacion patronal yo tengo 22 años en la  institucion y mencionan tengo parte proporcional de la patronal me puede ayudar,,Jubilacion Patronal,persona,0
"Buenos Dias, favor necesito un estudio actuarial para nuestra empresa que se compone de 40 empleados aporx.","Buenas tardes 
con mucho gusto, me ayuda con los siguientes datos por favor: Ruc, nombre empresa, contacto, cargo, correo y teléfonos, gracias",Jubilacion Patronal,empresa,0
Tengo una consulta sobre jubilación patronal,,Jubilacion Patronal,persona,0
Buenos días deseso saber como calcular la. Liquidación por. Motivo de despido intempestivo,,Renuncia/Despido/Desahucio,persona,0
Mi esposo se jubilo por invalidez total absoluta Que tipo de indemnización debe tener? O que fondos debería retirar,,IESS,persona,0
"Hola Daniela, buenos días. Te escribo desde México, mira, estoy llevando a cabo una investigación sobre que requisitos necesita un actuario para registrar un producto de seguros. No sé si podrías ayudarme a guiarme un poco 
",,Consultoria,persona,0
"Buenas tardes Si es de un fallecido, pueden cobrar los hijos la jubilacion patronal?",,Jubilacion Patronal,persona,0
"Muy buenas tardes, con el máximo respeto me dirijo para que me ayude con una consulta. Soy Rector de una institución educativa particular actualmente por tengo el contrato por servicios profesionales, ya que me descontaban el 40%. (Por ser militar jubilado). Deseo saber si efectivamente quedó sin efecto ese descuento para solicitar el contrato en Relación de dependencia. edisonmorenoperez24@hotmail.com",,Jubilacion Patronal,persona,0
"Buenos días... Estimada Daniela le saludos de la Fundación Cuesta Holguin, hace un mes nos ayudaron con el estudio Actuarial de nuestra Fundación..","el nombre de su consultor es Paola Toaquiza, su extensión 520 y correo: paola.toaquiza@actuaria.com.ec",Jubilacion Patronal,empresa,0
"buenas tardes. una consulta por favor, si una persona ha trabajado en empresa privada 13 años y después 20 años en una dependencia publica con la modalidad régimen laboral, tiene derecho a la jubilación patronal",,Jubilacion Patronal,persona,0
"Buenas tardes Tengo una pregunta Si renunció a mi trabajo donde estuve 22 años 4 meses, en la misma empresa Pierdo la proporcional de la jubilación patronal",,Jubilacion Patronal,persona,0
Me encuentro cesante desde hace dos meses como educador preguntó si tengo el derecho a la pensión patronal vitalicia como docente que fui X 31 años consecutivos el Ministerio de educación,,Jubilacion Patronal,persona,0
Buenos dìas necesito servicios de provisiòn de jubilaciòn del personal,"Buenos días 
me ayuda con los siguientes datos por favor: ruc, nombre empresa, contacto, cargo, correo y teléfonos ",Jubilacion Patronal,empresa,0
"Buenas tardes soy Miriam, trabajo ya 30 años en una misma empresa, quiero saber  yo puedo jubilarme cuando ya cumpla 60 años a pesar que yo ya deje de trabajar en el 2019",,Jubilacion Patronal,persona,0
"necesito realizar una consulta sobre los porcentajes rrc  a aplicar en este periodo, los q rigen a partir del abril 2019","Buenos días 
me ayuda con los siguientes datos por favor: ruc, nombre empresa, contacto, cargo, correo y teléfonos ",Consultoria,empresa,0
usted me uede ayudar con una pregunta de liquidacion,,Renuncia/Despido/Desahucio,persona,0
buenos dias cual seria el costo del estudio para una empresa y persona  obligada llevar contablidad,"Buenos días 
me ayuda con los siguientes datos por favor: ruc, nombre empresa, contacto, cargo, correo y teléfonos ",Jubilacion Patronal,empresa,0
Buenos días nuestros patrones quieren cerrar la empresa pero nos dicen q pongamos la renuncia conde el valor del despido intempestiva enque nos perjudica o xq hacen eso,,Renuncia/Despido/Desahucio,persona,0
"Le saludo de la firma de auditoria Mackliff Audit Corporation, Queria un estudio actuarial ","Buenos días 
me ayuda con los siguientes datos por favor: ruc, nombre empresa, contacto, cargo, correo y teléfonos ",Jubilacion Patronal,empresa,0
"hola, tengo una duda me jubile en el mes de diciembre de 2018, con 57 años de edad y 400 aportaciones, y tengo el 45% de discapacidad, pero el coeficiente de calculo me lo aplican por 300 aportaciones no por las 400 que tengo, ayudeme que procedimiento debería seguir para que me paguen lo justo",,IESS,persona,0
Buenas días q significa seguro de desahucio,,Renuncia/Despido/Desahucio,persona,0
"buenas tardes  soy empleado de la espoch  ayudante de audiovisuales, con  49 años de servicio ininterrumpido tengo 58 años de edad  consto actualmente en el régimen de la LOSEP  no me pasaron al código de trabajo es beneficios para mi jubilación estar  en la LOSEP, con cuanto me liquidarian  tanto en el IES como en la ESPOCH? perdón 40 años de servicio, 59 años de edad.",,Jubilacion Patronal,persona,0
"BUENAS TARDES, NECESITO QUE ME AYUDEN CON UN ESTUDIO ACTUARIAL PARA UNA EMPRESA QUE AL MOMENTO CUENTA CON 8 EMPLEADOS , ME PUEDEN INDICAR QUE SE NECESITA, UNA COTIZACIÓN, Y UN TIEMPO ESTIMADO DE ENTREGA. MUCHAS GRACIAS","Buenos días 
me ayuda con los siguientes datos por favor: ruc, nombre empresa, contacto, cargo, correo y teléfonos ",Jubilacion Patronal,empresa,0
"Hola, una persona que laboro como servicio domestico como 30 años esta obligado a recibir la jubilacion patronal.  Muchas gracias",,Jubilacion Patronal,persona,0
Hola Buenas tardes somos un grupo de jubilados que trabajamos en el iess. No nos están pagando lo que se debería  estamos peleando 4 años y nadie responde. Siempre hay algún pretexto para no pagarnos. Éramos del código de trabajo hay leyes y documentos q respaldan aquello pero no nos hacen caso,,IESS,persona,0
"Estimados, Quiero saber mas sobre el servicio de valoracion actuarial, y sus costos",,Jubilacion Patronal,empresa,0
Quisiera una cotización de un estudio actuarial,,Jubilacion Patronal,empresa,0
Buenos días,,Greeting,,0
buenos dia,,Greeting,,0
X favor tengo 62 años de edad y 8 años de aportación cuantas aportaciones me faltaría para jubilarme  gracias,,IESS,persona,0
Buen dia......como y cuando debería ponerle asunto al tema de la jubilaciòn patronal....desde cuantos años uno puede gozar de ese derecho?,,Jubilacion Patronal,persona,0
Tengo 62 año y 352 imposiciones me podria cojer a la juvilacion en octubre q cunplo lad 360 imposicipnes,,IESS,persona,0
"Buenas tardes, a partir de cuantos empleados se debe de realizar el estudio actuarial?",,Jubilacion Patronal,persona,0
BUENOS DIAS ,,Greeting,,0
 Buenos días. Mi nombre es Oscar Castro. Ayer llamé a su empresa solictando hablar con el Sr. Rodrigo Ibarra. Me señalaron que intentara hoy en la mañana. Es posible contactarle telefónicamete?,,Contacto,,0
"Le saluda Claudia Camino de ZHM Seguros, nosotros ya trabajamos un estudio actuarial con uds actualmente requiero cotizar un estudio de jubilación patronal de una colaboradora que requiere jubilarse",,Jubilacion Patronal,empresa,0
"Buen dia, disculpe quisiera saber cual es el costo del calculo actuarial",,Jubilacion Patronal,empresa,0
"Buenas tardes,somos de Servicios Petroleros Galeth, solicitamos la base legal  que respalde que las empresas deben presentar estudios actuariales, gracias.",,Jubilacion Patronal,empresa,0
"Por favor, a qué telefono le llamo para solicitar cotizacion del estudio actuarial?",,Jubilacion Patronal,empresa,0
ESTIMADOS UN INFORME ACTUARIAL CADA CUANTOS AÑOS SE LO REALIZA,,Jubilacion Patronal,empresa,0
necesito cotización para un estudio actuarial.   Que información necesita para enviarme una proforma.,,Jubilacion Patronal,empresa,0
buenas tardes. por favor me podria informar cuanto se recibe de jubilacion por invalidez cumpliendo las 60 aportaciones. gracias,,IESS,persona,0
buenas tardes tal vez me podría indicar quiene tienen derecho a solicitar la reliquidación del montepío?,,IESS,persona,0
"Buena día, Ustedes son broker?",,Greeting,,0
Buenos dias por favor el día de ayer solicite me ayuden con una cotizacion del servicio del calculo actuarial envie los datos que me solicitaron y hasta el momento no tengo respuesta,,Jubilacion Patronal,empresa,0
Estimados buenos dias somos clientes de Actuaria(Magnolia RUC 0992876905001 y nos están consultando uds qué tasa aplicar para el estudio actuarial ya que somo NIIF Full Por favor ayúdeme indicando el numero de resolucion de la SUPERCIAS que aclaró este tema para proceder a responderle,,Jubilacion Patronal,empresa,0
hola buenastardes,,Greeting,,0
Como hago para querer cotizar ante el iess? Mi cédula es.de.condición extranjera,,IESS,persona,0
le saluda Miguel Zamora le acabe de enviar con correo a la Ventas3 favor para que lea mi correo y me conteste gracias,,Contacto,,0
hola,,Greeting,,0
Disculpa buenas tardes cuanto me cuentas el calculo de una jubilacion patronal por servicio domestico por 24 años de servicio,,Jubilacion Patronal,persona,0
HOLA CUAL SERIA EL VALOR A CANCELARME POR EL TIEMPO DE SERVICIO TRABAJE CINCO AÑOS EL ULTIMO SALARIO ERA DE 375,,Renuncia/Despido/Desahucio,persona,0
"Buenas noches necesito que por favor me ayuden con una cotizacion para el calculo actuarial del 2018 para la empresa Exoticgardens S.A. el ruc es 1792481082001, el correo es evggallardo@gmail.com Mi nombre es Lucy Araque  Muchas gracias",,Jubilacion Patronal,empresa,0
BUENOS DIAS una pregunta sobre la jubilación patronal no estoy muy clara ejemplo  despues de haber cumplido 20 y un mes tiene derecho a un proporcional de la jubilacion patronal??,,Jubilacion Patronal,persona,0
"Buenas tardes mi estimada Daniela, quisiera saber si una pyme esta obligada a calcular la provision de jubilacion patronal y desahucio",,Jubilacion Patronal,empresa,0
BUENOS DIAS POR FAVOR ME PUEDEN AYUDAR CON UN CORREO ELECTRÓNICO PARA ENVIARLES UNA RETENCION,,Contacto,empresa,0
mi pregunta  a 27 años de trabajo cuanto en una empresa agricola  y que  se cambio de razon social  por tres acaciones a cuanto  es el porcentaje  que se  debe hacer el calculo,,Jubilacion Patronal,empresa,0
Buen dia como se liquida la jubilacion patronal por despido intenpestivo tengo 21 años,,Jubilacion Patronal,persona,0
"Por favor es tan amable, necesito saber si me pueden ayuda con una cotizacion para la realizacion de un estudio actuarial del 2017 y del 2018",,Jubilacion Patronal,empresa,0
Buenas tardes Me gustaría saber si ustedes podrían ofrecer un servicio de capacitación respecto a la jubilación patronal para los miembros del staff de la Delegación de la Unión Europea,,Jubilacion Patronal,empresa,0
Hola una consulta para que fecha tienen capacitaciones,,Charlas/Capacitaciones,empresa,0
"Somos de la compañía TRANSLIBERTADOR S.A., ustedes nos hicieron el favor de realizar el estudio actuarial de jubilación patronal y de desahucio. Existe alguna posibilidad de que nos ayuden guiando con el registro contable de los mismos.",,Jubilacion Patronal,empresa,0
"Señores Actuaria buenas tardes, me permito molestar su atención con una consulta referente al ejemplo que esta en internet sobre el cálculo de pesión del IESS cuando existen variaciones significativas en las remuneraciones con la fórmula anterior y la actual, en el establecen que de acuerdo al promedio simple sería 1.520 y con el nuevo cálculo sería 965.73, de ser posible por favor ayúdenme indicando como llego al valor de 965.73",,IESS,persona,0
hola me podria explicar mas del tema de machine learning,,Consultoria,persona,0
"Buenas tardes? Cuál es el promedio de vida de una persona, para los cálculos actuariales??",,Jubilacion Patronal,persona,0
necesito me ayude con informacion tengo una nomina de 18 trabajadores pero dentro de ellos un persona de 80años que  necesito jubilarlo cual seria el costo  si usted me ayudaraia con el calculo,,Jubilacion Patronal,empresa,0
Buenos dias me pueden ayudar con el numero de telefono de guayaquil,,Contacto,,0
Buenas tardes Me podria ayudar con un correo electronico para enviar mi hoja de vida,claro con gusto: seleccion@actuaria.com.ec,job seeker,,0
mi empresa Tiene 10 trabajadores y empezamos a contratar trabajadores desde el 2017 necesito saber si estoy obligado a realizar el estudio actuarial,,Jubilacion Patronal,empresa,0
Hola quisiera saber si cuales son las fechas de capacitaciones de talento humano y laboral,,Charlas/Capacitaciones,empresa,0
Buenas tardes cuanto me costaría realizar un cálculo del proporcional de jubilación patronal por 21 años de servicios.,,Jubilacion Patronal,empresa,0
buenas tardes por favor yo pedi que me ayuden con una cotizacion para la empresa Sergorey pero no he tenido respuesta necesito mandar a elaboara el informe actuarial,,Jubilacion Patronal,empresa,NP
ggarofalo@cargoline.ec gardenia garofalo de la empresa Cargoline del Ecuador S.A. ..Por favor indicarme el costo por la estimación actuarial JUBILACION Y DESAHUCIO de 4 empleados.,,Jubilacion Patronal,empresa,0
ggarofalo@cargoline.ec gardenia garofalo de la empresa Cargoline del Ecuador S.A. ..Por favor indicarme el costo por la estimación actuarial JUBILACION Y DESAHUCIO de 4 empleados.,,Renuncia/Despido/Desahucio,persona,0
Hola buenos días pueden hacer algún tipo de descuentos ilegales en la liquidación,,Renuncia/Despido/Desahucio,persona,0
Quisiera saber cuánto me dieran de liquidación por renuncia voluntaria por 1 amo 1/2,,Renuncia/Despido/Desahucio,persona,0
"Hola me gustaría saber si tienen alguna capacitacion vigente con respecto a legislacion laboral, obligaciones societarias afines",,Charlas/Capacitaciones,empresa,0
Requiero actualizar el estudio actuarial realizado por ustedes para el ejercicio 2017,,Jubilacion Patronal,empresa,0
HOLA BUEN DÍA ME AYUDARÍA CON UN CORREO ELECTRÓNICO PARA GENERA LA RETENCIÓN,,Contacto,,
"Solicité una cotización y me enviaron dos precios una como NIIF y otra cómo NEC, cuál es la diferencia por favor me podrían aclarar.",,Jubilacion Patronal,empresa,0
Buenas tardes Me interesa que me elaboren el estudio actuarial?  Cual es el costo?,,Jubilacion Patronal,empresa,0
Buenas tardes favor me podria ayudar con una cotizacion para estudio actuarial de una empresa ,,Jubilacion Patronal,empresa,0
Dan Asesoría en Guayaquil y Quito? En dónde están ubicados en GYE?,,Contacto,,
Hola buenas tarde! Ustedes ofrecen training outdoor?,,Greeting,,
Bnas tardes quería saber si me pueden ayudar con una liquidación patronal,,Jubilacion Patronal,persona,0
un favor tengo 385 aportaciones y sali de la empresa mi sueldo de los 7 años anteriores es de 1816 mi edad es 56 años me dicen que debo seguir aportando pero que lo haga con lo minimo es decir sobre los 384 SMV es cierto o digame por favor como debo aportar,,IESS,persona,0
Quiero saber cuando me depositan el dinero de acta finiquito ya hize de la cuentas bancarias,,Renuncia/Despido/Desahucio,persona,0
Buenos días por favor si me puede ayudar ya reuno los requisitos para mi jubilación me podría indicar cual es la pension aproximada que me saldría ? ,,Jubilacion Patronal,persona,0
Hola buenos días una pregunta por despido intempestivo por 8 años de trabajo con el sueldo básico. Cuanto debería resivir de liquidación....,,Renuncia/Despido/Desahucio,persona,0
buen dia puedo hacer una pregunta,,Greeting,,
"buenas tardes, por favor requiero una cotización.",,Greeting,,
Tengo una pregunta del Seguro de Montepio,,IESS,persona,0
Buenas tardes,,Greeting,,
Le escribo de la empresa Baltic Reefers. Nos han sido referenciados por uno de nuestros clientes para la elaboracion de un estudio actuarial nos gustaria conocer costos y el tiempo de entrega,,Jubilacion Patronal,empresa,0
ESTIMADOS BUENAS TADER TARDES,,Greeting,,
ME PODRIA INDICAR COMO HAGO PARA EL CALCULO DE DE JUBILACION PATRONAL,,Jubilacion Patronal,persona,0
Estimada buenas tardes pregunta a que se refiere con provisiones futuras dentro de un estudio actuarial y eso debe ser contabilizado,,Jubilacion Patronal,empresa,0
Excelente apoyo,,Hi Five,,PP
por favor quiero consultarles es necesario realizar el estudio actuarial si manejo solo una empelada para una compañia ?,,Jubilacion Patronal,empresa,0
"Buenas tardes, tengo una consulta, si una persona jubilada quiere volver a trabajar cual sería el porcentaje de aportación al iess ahora?",,IESS,persona,0
Hola buenas tarde,,Greeting,,
Pueden ajudarme para tramitar mi juvilacion? Gracias.,,Jubilacion Patronal,persona,0
buenas trades una consulta quien calcula y quien paga la jubilacion patronal ,,Jubilacion Patronal,persona,0
"Yo, trabaje en dos instituciones publicas, suman las dos los años de  trabajo para jubilarme",,Jubilacion Patronal,persona,0
hace mas de 2 semanas solicite una cotizacion para otra empresa que manejo me indicaron que alguien se contactaria conmigo via pero hasta la fecha lo hacen sería tan amable de indicarme si mi requerimiento será atendido??,,Queja,,NP
Hola Una consulta en que consiste el despido por desausio ,,Renuncia/Despido/Desahucio,persona,0
"Buenos días, estoy leyendo que a partir del año 2018 se elimino la posibilidad de que las reservas de jubilación patronal y desahucia sean deducibles, y solamente desde el año 2018 lo vamos a tomar en cuenta, porque?",,Jubilacion Patronal,persona,0
Buenos días,,Greeting,,
"Me parece bueno el servicio que dan, mi pregunta es: qué puedo hacer para mejorar mi pensión jubilar, puesto que en febrero del 2020 cumplo los 60 años de edad y tengo 451 aportaciones",,Jubilacion Patronal,persona,0
COMO SACO LA RAIZ SESENTAVA,,IESS,persona,0
"Necesito un estudio actuarial para provicion por jubilaciones, es para una empresa de servicios educativos ",,Jubilacion Patronal,empresa,0
"tenemos solo empleado al conserje con salario básico desde el 2000 cuánto nos cobran por solo el cálculo actuarial de esta persona para evaluar requiero si lo despido este año 19 o lo despido el otro que tiene 20 
o si mejor espero a su jubilación en 6 años",,Renuncia/Despido/Desahucio,persona,0
buenos dias quisiera realizar una consulta,,Greeting,,
necesito su ayuda quisiera saber cual es el asiento para la contabilizacion del estudio actuarial gracias nosotros hicimos el estudio con uds.,,Jubilacion Patronal,empresa,0
quisiera saber su ustedes dan asesoria financiera a pymes?,,Otros servicios,empresa,0
"para el registro del estudi actuarial, los gastos son considerados como no deducible pero directamente va a afectar a mi resultado?",,Jubilacion Patronal,persona,0
Me gustarìa saber respecto a la bonificación por desahucio,,Renuncia/Despido/Desahucio,persona,0
Hola ayudenme como calculo el despido ineficaz de un persona embarazada y una persona con discapacida    porfavor,,Renuncia/Despido/Desahucio,persona,0
buenas tardes necesito me ayuden con una cotizaciòn de un estudio actuarial 2018,,Jubilacion Patronal,persona,0
Cual es la formula de bonificación para desahucio?,,Renuncia/Despido/Desahucio,persona,0
"buenas tardes, me podrían ayudar con una inquietud por favor. En que momento una compañía debe realizar las provisiones por jubilación y desahucio",,Jubilacion Patronal,persona,0
"buenas tardes, me podrían ayudar con una inquietud por favor. En que momento una compañía debe realizar las provisiones por jubilación y desahucio",,Renuncia/Despido/Desahucio,persona,0
"podria explicarme un poquito para poder indicarles bajo que modalidad trabajaremos Buenos días, necesito me confirme la tasa de descuento con la que se desea trabajar: Bonos corporativos de alta calidad de los Estados Unidos (tasa aproximada del 4.25%) Bonos corporativos de alta calidad del Ecuador (tasa aproximada del 7.72%) este es para te del mail que Danile le pasa a mi compañera Lorena podria por favor indicarme a que hace referencia este tema o donde puedo encontrar la base legal sobre esto...??",,Jubilacion Patronal,empresa,0
Dirección en guayaquil,,Contacto,,
"David Subia R de plan auto CONECA le saluda, por favor quisiera saber si ustedes realizan evaluaciones 360",,Consultoria,,
hola me puedes ayudar con informacion sobre capacitaciones en Sguros,,Charlas/Capacitaciones,empresa,0
Buenas tardes hace unos dias solicite la cotizacion de un estudio actuarial para mi compañia pero hasta ahora no he recibido nada y me interesa poder tenerlo dentro de este mes estoy ubicada en la ciudad de Guayaquil,,Jubilacion Patronal,empresa,NP
"he enviado un correo a info@actuaria.com.ec y por este medio, para que me ayuden con una cotizacion para un informe actuarial del 2018 no he recibido respuesta me puede ayudar por este medio? 
mi correo es alvaro.aldas@imetel.com.ec somos 63 trabajadores",,Jubilacion Patronal,empresa,NP
buenos dias la semana pasada envié solicitud de cotizacion para unos servicios de calculo por jubilaciòn aún no me ha llegado nada será posible que me envíen ??,,Jubilacion Patronal,empresa,NP
buenas tardes como se calcula el desahucio cuando renuncio me podria dar la formula,,Renuncia/Despido/Desahucio,persona,0
Buen dia necesito una cotizacion sobre un estudio actuarial para una empresa,,Jubilacion Patronal,empresa,0
Hola buenos dias,,Greeting,,
buenos dias me pueden ayudar calculando el valor a pagar de un empleado que se le realice un despido intempestivo,,Renuncia/Despido/Desahucio,persona,0
"Buenas tardes 
Me puede ayudar por favor con la cotización para un estudio actuarial del año en curso 
agradezco su gentil colaboración ",,Jubilacion Patronal,empresa,NP
"Una consulta, cual es la diferencia entre cálculo actuarial para Pymes y para NIIF completas",,Jubilacion Patronal,empresa,NP
acabo de enviar mi hoja de vida para ver si puedo formar parte de su equipo,,job seeker,,
Gracias requiero el valor de una acta de finiquito por favor,,Renuncia/Despido/Desahucio,persona,0
"buen tardes, tal vez realizan revalorizacion de bienes muebles",,Otros servicios,,
"queria hacer una pregunta: existe alguna disposicion de la super de la aplicacion de una tasa de descuento especifica? 
3% o 7% o cualquiera de las tasas son aceptadas en ecuador?",,Jubilacion Patronal,empresa,0
"Daniela, por favor ayudeme, estoy pidiendo asistencia para calculo de jubilaciones de OG DISTRIBUCIONES 
Pero al mail que envie no me ha llegado nada",,Jubilacion Patronal,empresa,NP
buenas tardes...  quiero saber si prestan servicios en la ciudad de Guayaquil,,Contacto,,
"Buenas tardes, hace unos meses solicite una cotización, por favor comuníquese conmigo para hablar del tema por favor 0997099659",,Contacto,,
buenas tardes quisiera saber un poco mas sobre las capacitaciones de gestion humana,,Charlas/Capacitaciones,empresa,0
Buenos dias podría informarme si hay alguna especialidad q ustedes otorguen para tener conocimientos de actuaría. Y poder desempeñarme en un cargo. Son ingeniera financiera. ,,Charlas/Capacitaciones,persona,0
me gustaria saber si estan necesitando personal,,job seeker,,
Quiero poner una queja por el mal servicio que dan,,Queja,,NP
Que productos venden en consultoría?,,Consultoria,empresa,
Cuál es la dirección de Actuaria?,,Contacto,,
Cuánto cuesta una nota técnica?,,Consultoria,empresa,
Muy buen servicio,,Hi Five,,PP
Me parece bueno el servicio que dan,,Hi Five,,PP
Envío mi cv para una oportunidad laboral,,job seeker,,
Cuánto cuesta una Nota Técnica?,,Consultoria,empresa,
"No estoy contenta con los plazos, quisiera presentar una queja",,Queja,,NP
Cuanto cuesta un estudio?,,No Topic,,
Quisiera enviar mi cv para que sea considerado ,,job seeker,,
Felicitaciones srs actuaria por su buen servicio,,Hi Five,,
Sigan asi. Muchas grascias,,Hi Five,,
Actuaria es una mala empresa que no nos ha dado la atencion requerida,,Queja,,NP
Porque no contestan el telefono? Es muy dificil contactarse con ustedes,,Queja,,NP
otro tema,,No Topic,persona,
Donde queda ACTUARIA?,,Contacto,persona,
Qué hace Actuaria?,,Contacto,persona,
"pesimo servicio, estoy esperando el estudio por mas de 22 dias",,Queja,persona,NP
Buenos días disculpe pero podría ayudar con un número de contacto porfavor,,Contacto,,
Mi interés está relacionado con consultas sobre: Desarrollo de Productos de Seguro Diseño y acompañamiento en la aprobación de nuevos productos y planes de seguros,,Consultoria,empresa,
"Buenas tardes, tengo una consulta",,Greeting,,
"hola buenos días, Soy Ruth Jaramillo de Textiles Mar y Sol S.A.",,Greeting,empresa,
Señores de Actuaria buenas tardes,,Greeting,,
Mi madre murió siendo jubilada hay algún cobro al que tengamos derecho dos hijos mayores de edad????,,Jubilacion Patronal,persona,
Mi madre murió siendo jubilada hay algún cobro al que tengamos derecho dos hijos mayores de edad????,,IESS,persona,
"Buenas tardes: Estamos interesados en contratar el servicio para el calculo autuarial, somos 16 empleados y estamos en Guayaquil. Ustedes podrán por favor cotizar?. Mi correo es jdiaz@electrolab.com.ec si necesitan alguna información adicional para hacer el presupuesto.",,Jubilacion Patronal,empresa,
necesito hacer una consulta para poder cuantificar la obligación de beneficios para personal que está próximo a Jubilarse. con quién puedo contactarme?,,Contacto,empresa,
ustedes hacen cálculos de jubilacion patronal verdad? que datos necesitan y cual es el valor del honorario? ,,Jubilacion Patronal,empresa,
"Hola, integrar en un único lanzamiento de encuesta la evaluación 360 y el cuestionario de clima sería aconsejable?",,Consultoria,empresa,
"disculpe  me gustaria hacer una consulta para saber si puedo proceder a buscar ayuda.mi esposa   quedo embarazada   en periodo de carencia,.y la  compañia  solo quiere pagar las consultas  con el medico  a partir  del 5tomes. imponiendo ellos el medico",,Consultoria,persona,
Una consulta me gustaría saber cuanto me tiene que dar de liquidación la empresa azendelog,,Renuncia/Despido/Desahucio,persona,
Buenas tardes requiero por favor el servicio del estudio actuarial,,Jubilacion Patronal,persona,
Necesito Provisión de las reservas IBNR,,Consultoria,,
Necesito Provisión de las reservas  DE Servicios prestados y no reportados,,Consultoria,,
Necesito Provisión de las reservas  DE Riesgos en curso,,Consultoria,,
Necesito Provisión de las reservas  DE Servicios en curso,,Consultoria,,
Necesito Provisión de las reservas  DE Insuficiencia de primas,,Consultoria,,
Necesito Provisión de las reservas  DE Servicios pendientes avisados,,Consultoria,,
Necesito Provisión de las reservas  DE Desviación de siniestralidad,,Consultoria,,
Necesito Provisión de las reservas  DE Metodologías alternas de cálculo para IBNR,,Consultoria,,
Necesito Provisión de las reservas  DE Siniestros pendientes avisados,,Consultoria,,
Necesito Provisión de las reservas  DE Reservas Matemáticas,,Consultoria,,
Necesito Provisión de las reservas  DE Reservas Matemáticas,,Consultoria,,
Necesito el cálculo de tarifas de riesgo y comerciales en los diferentes productos de seguro ,,Consultoria,,
Necesito el cálculo de tarifas de riesgo y comerciales en los planes de medicina prepagada,,Consultoria,,
Necesito una Herramienta que permite tarificar de manera eficiente el plan de seguro o medicina prepagada tomando en cuenta los diversos factores que pueden afectar el riesgo,,Consultoria,,
Necesito Asesoría integral de acompañamiento actuarial,,Consultoria,,
Necesito Diseño y acompañamiento en la aprobación de nuevos productos y planes de seguros,,Consultoria,,
Necesito Desarrollo y aplicación de solvencia para compañías aseguradoras por tipos de riesgo,,Consultoria,,
Necesito asesoría en Integración y Depuración de Datos,,Consultoria,,
La hora de la capacitacion mañana por favor,,Charlas/Capacitaciones,,
"bueno días una consulta, en el caso de despido con 23 años de servicio la parte de los decimos también es proporcional.",,Renuncia/Despido/Desahucio,,
Hola una pregunta en que perjudica el acta de finiquito por una liquidación,,Renuncia/Despido/Desahucio,,
